,Portfolio,date,ret
685,First,2007-02-01,0.0033606687953694073
686,First,2007-03-01,0.001913461320065483
687,First,2007-04-01,0.006111408607079512
688,First,2007-05-01,0.004902053740002794
689,First,2007-06-01,0.007345393847859517
690,First,2007-07-01,0.0013171682725391302
691,First,2007-08-01,0.004789095690276136
692,First,2007-09-01,0.003933960209290405
693,First,2007-10-01,0.003968003069829047
694,First,2007-11-01,0.0062953822423403765
695,First,2007-12-01,0.0034556606870090895
696,First,2008-01-01,0.005793926849492121
697,First,2008-02-01,0.002322595824594742
698,First,2008-03-01,0.0010589662750580412
699,First,2008-04-01,0.006607148976293149
700,First,2008-05-01,0.004382136807790944
701,First,2008-06-01,0.0020646349958425994
702,First,2008-07-01,0.0037649517493869708
703,First,2008-08-01,0.005272054103675548
704,First,2008-09-01,0.0020577945863016218
705,First,2008-10-01,0.0015052141433542499
706,First,2008-11-01,0.00825475587658367
707,First,2008-12-01,0.0015369645352110966
708,First,2009-01-01,0.0027855426238332973
709,First,2009-02-01,0.0033195529217100884
710,First,2009-03-01,0.007176330175206335
711,First,2009-04-01,0.0023186149745974068
712,First,2009-05-01,0.0018468184491326626
713,First,2009-06-01,0.0010556909392078345
714,First,2009-07-01,0.006338289057079002
715,First,2009-08-01,0.00470985792776951
716,First,2009-09-01,0.0007856565688355059
717,First,2009-10-01,0.0037912372162932037
718,First,2009-11-01,0.008237042065344624
719,First,2009-12-01,0.007692266113906885
720,First,2010-01-01,0.0046865321602686345
721,First,2010-02-01,0.0019598618351423947
722,First,2010-03-01,0.004908159224891794
723,First,2010-04-01,0.004272535811615136
724,First,2010-05-01,0.008083167611201045
725,First,2010-06-01,0.00012533716538656685
726,First,2010-07-01,0.002594554135525847
727,First,2010-08-01,0.003359567285299562
728,First,2010-09-01,0.006085912123983987
729,First,2010-10-01,0.006243271261691493
730,First,2010-11-01,0.006118296477796635
731,First,2010-12-01,0.004740723484185533
732,First,2011-01-01,0.004597352371004138
733,First,2011-02-01,0.0024187804128985727
734,First,2011-03-01,0.0072405403244195955
735,First,2011-04-01,0.0035573038024089613
736,First,2011-05-01,0.002979474242366234
737,First,2011-06-01,0.006626044292378727
738,First,2011-07-01,0.006039521566219142
739,First,2011-08-01,0.0026545961201486826
740,First,2011-09-01,0.00019739988698316835
741,First,2011-10-01,6.985922653413486e-05
742,First,2011-11-01,0.007090215909872851
743,First,2011-12-01,0.0012587214975910903
744,First,2012-01-01,0.005020379907356014
745,First,2012-02-01,0.004922763766123075
746,First,2012-03-01,0.0018779468644060892
747,First,2012-04-01,0.0037132082659160994
748,First,2012-05-01,0.003491858664656658
749,First,2012-06-01,0.004189232805534138
750,First,2012-07-01,0.007141851170391269
751,First,2012-08-01,0.007633096863104273
752,First,2012-09-01,0.0007214170589576093
753,First,2012-10-01,0.0035756891568796976
754,First,2012-11-01,0.0024544744316141705
755,First,2012-12-01,0.00656540893911034
756,First,2013-01-01,0.0028820658114046493
757,First,2013-02-01,0.004042546650375973
758,First,2013-03-01,0.005888139376411175
759,First,2013-04-01,0.005293493927212298
760,First,2013-05-01,0.006195299497615868
761,First,2013-06-01,0.0035910013962321212
762,First,2013-07-01,0.004511026419664166
763,First,2013-08-01,0.002267867249996003
764,First,2013-09-01,0.006475792365844104
765,First,2013-10-01,0.007219083740275829
766,First,2013-11-01,0.0025177457593706745
767,First,2013-12-01,0.004147979001766251
768,First,2014-01-01,0.0008717120799965672
769,First,2014-02-01,0.0009310561649919845
770,First,2014-03-01,0.0012052395319081476
771,First,2014-04-01,0.005249211295881801
772,First,2014-05-01,0.00655220033566879
773,First,2014-06-01,0.0010765872800300447
774,First,2014-07-01,0.008311965826910305
775,First,2014-08-01,0.0029488872298818526
776,First,2014-09-01,0.007444538702305486
777,First,2014-10-01,0.008330071866132134
778,First,2014-11-01,0.007008828622419247
779,First,2014-12-01,0.003169612896505742
780,First,2015-01-01,0.00020136197629053073
781,First,2015-02-01,0.004233097238059756
782,First,2015-03-01,0.0040661943860539436
783,First,2015-04-01,2.9319509254628154e-05
784,First,2015-05-01,0.007238769957725638
785,First,2015-06-01,0.0012182005959596462
786,First,2015-07-01,0.0052250448033381355
787,First,2015-08-01,0.002187624020402441
788,First,2015-09-01,0.0034524381688316877
789,First,2015-10-01,0.003915726189320253
790,First,2015-11-01,0.0048971973350195805
791,First,2015-12-01,0.004329327933436406
792,First,2016-01-01,0.0030369939264525405
793,First,2016-02-01,0.00033718600480859374
794,First,2016-03-01,0.0010550382640469387
795,First,2016-04-01,0.005199924794361003
796,First,2016-05-01,0.005050148082749767
797,First,2016-06-01,0.005568935139194886
798,First,2016-07-01,0.0006698085564850918
799,First,2016-08-01,0.0020816390746542773
800,First,2016-09-01,0.001957253031200518
801,First,2016-10-01,0.006788592903722457
802,First,2016-11-01,0.00633167956666095
803,First,2016-12-01,0.0062636792825680335
804,First,2017-01-01,0.008099190313985427
805,First,2017-02-01,0.0076320941144868495
806,First,2017-03-01,0.005367290988752417
807,First,2017-04-01,0.004240366213832112
808,First,2017-05-01,0.00681378365245147
809,First,2017-06-01,0.0045805216252554435
810,First,2017-07-01,0.0063968228809123005
811,First,2017-08-01,0.0015014248012138482
812,First,2017-09-01,0.004275047050967055
813,First,2017-10-01,0.00403004670040178
814,First,2017-11-01,0.00403875527300952
815,First,2017-12-01,0.0043291941666898405
816,First,2018-01-01,0.00511658599143273
817,First,2018-02-01,0.005045151064564336
818,First,2018-03-01,0.007938213631030854
819,First,2018-04-01,0.0018295698377063425
820,First,2018-05-01,0.0011993123432006453
821,First,2018-06-01,0.006078501951869305
822,First,2018-07-01,0.0020290008244087283
823,First,2018-08-01,0.0023375240734599474
824,First,2018-09-01,0.0014952842623910585
825,First,2018-10-01,0.003979398415704464
826,First,2018-11-01,0.003412429250801962
827,First,2018-12-01,0.00812639339980491
828,First,2019-01-01,0.005626534942930657
829,First,2019-02-01,0.00487393848974889
830,First,2019-03-01,0.00481119005461406
831,First,2019-04-01,0.002375028376955051
832,First,2019-05-01,0.007393205993519328
833,First,2019-06-01,0.0009696316753632149
834,First,2019-07-01,0.006129623537026728
835,First,2019-08-01,0.0010334416968170261
836,First,2019-09-01,0.004153252663944877
837,First,2019-10-01,0.001803314531712627
838,First,2019-11-01,0.00461518989019954
839,First,2019-12-01,0.0016355000389330927
840,First,2020-01-01,0.004190574439351074
841,First,2020-02-01,0.00025924213619486677
842,First,2020-03-01,0.002056405871252297
843,First,2020-04-01,0.006128290906338036
844,First,2020-05-01,0.0043307468428482624
845,First,2020-06-01,0.004126127290652514
846,First,2020-07-01,0.0053040716124217405
847,First,2020-08-01,0.004377123514950348
848,First,2020-09-01,0.002192224735394483
849,First,2020-10-01,0.007416427333222938
850,First,2020-11-01,0.002609681093151356
851,First,2020-12-01,0.00015192353063742947
852,First,2021-01-01,0.0015791876563153238
853,First,2021-02-01,0.003408926713744843
854,First,2021-03-01,8.133866755012931e-05
855,First,2021-04-01,0.004547535922383813
856,First,2021-05-01,0.007943967925189168
857,First,2021-06-01,0.00466420420817107
858,First,2021-07-01,0.001725559903115915
859,First,2021-08-01,0.0005347994433660528
860,First,2021-09-01,0.004504756255226181
861,First,2021-10-01,0.005712072115653589
862,First,2021-11-01,0.005346326690334229
863,First,2021-12-01,0.0047290365177819395
864,First,2022-01-01,0.003065847291820331
865,First,2022-02-01,0.003236336716014313
866,First,2022-03-01,0.007186637101167923
867,First,2022-04-01,0.0004028263393069451
868,First,2022-05-01,0.0024902208313429134
869,First,2022-06-01,0.002393711381187344
870,First,2022-07-01,0.008178163748338428
871,First,2022-08-01,0.004181435538402535
872,First,2022-09-01,0.0015101324440062551
873,First,2022-10-01,0.007066311613897141
874,First,2022-11-01,0.0031145541984488943
875,First,2022-12-01,0.003208676738891375
876,First,2023-01-01,0.0028096384119669082
877,First,2023-02-01,0.0012521296475957067
878,First,2023-03-01,0.0037218919580197063
879,First,2023-04-01,0.004576765132260535
880,First,2023-05-01,0.0037736387158991023
881,First,2023-06-01,0.00317760789881917
882,First,2023-07-01,0.0019141193951619764
883,First,2023-08-01,0.007155856466562996
884,First,2023-09-01,0.007191931892569732
885,First,2023-10-01,0.004689316954578598
886,First,2023-11-01,0.005918047445135126
887,First,2023-12-01,0.007591498948069526
888,First,2024-01-01,0.0013371525479373082
889,First,2024-02-01,0.001061267487561853
890,First,2024-03-01,0.0016528465983525447
891,First,2024-04-01,0.0049280893775456745
892,First,2024-05-01,0.0006111898958131162
893,First,2024-06-01,0.006115239299256672
894,First,2024-07-01,0.000415856560007008
895,First,2024-08-01,0.00021377067800437132
896,First,2024-09-01,0.008052464142609645
897,First,2024-10-01,0.0029439520691214934
898,First,2024-11-01,0.004661557955347818
899,First,2024-12-01,0.004024325141453083
900,First,2025-01-01,0.005393367225343053
901,First,2025-02-01,0.007851429820261305
902,First,2025-03-01,0.004642574976701015
903,First,2025-04-01,0.002688814920995449
904,First,2025-05-01,0.0003373702671713237
905,First,2025-06-01,0.005373839260858388
906,First,2025-07-01,0.0035043218601697236
907,First,2025-08-01,0.00796141762994305
908,First,2025-09-01,0.004876698246899477
909,First,2025-10-01,0.005283646272162751
910,First,2025-11-01,0.005344895814347803
911,First,2025-12-01,0.0045249509582096555
912,First,2026-01-01,0.0032333596064077243
913,First,2026-02-01,0.003841788894103243
914,First,2026-03-01,0.0056905744422349755
915,First,2026-04-01,0.001990344203449243
916,First,2026-05-01,0.0015211695880813947
917,First,2026-06-01,0.007493837604504479
918,First,2026-07-01,0.005690098025427438
919,First,2026-08-01,0.007260829009608875
920,First,2026-09-01,0.003060976053340325
921,First,2026-10-01,0.004798891514359319
922,First,2026-11-01,0.005035854964335564
923,First,2026-12-01,0.007455159895082628
924,First,2027-01-01,0.00731193559342579
925,First,2027-02-01,0.0021689162203413605
926,First,2027-03-01,0.008071352930865553
927,First,2027-04-01,0.003101925645493513
928,First,2027-05-01,0.00508057928903502
929,First,2027-06-01,0.008276930080138455
930,First,2027-07-01,0.0033931559048051415
931,First,2027-08-01,0.0053489692132415835
932,First,2027-09-01,0.008235875045280594
933,First,2027-10-01,0.005244105505593589
934,First,2027-11-01,0.0054801575593900935
935,First,2027-12-01,0.006568005871571337
936,First,2028-01-01,0.006565919091326658
937,First,2028-02-01,0.007900129368831771
938,First,2028-03-01,0.005407608950735625
939,First,2028-04-01,0.002092195860256804
940,First,2028-05-01,0.0005098345839244326
941,First,2028-06-01,0.0006643176823702819
942,First,2028-07-01,0.008019175148207408
943,First,2028-08-01,0.006860890229376135
944,First,2028-09-01,0.004944804702702442
945,First,2028-10-01,0.007499762385819566
946,First,2028-11-01,0.0072511040072144005
947,First,2028-12-01,0.0029964686201796077
948,First,2029-01-01,0.006745433087503847
949,First,2029-02-01,0.001658777076971966
950,First,2029-03-01,0.008198650627828527
951,First,2029-04-01,0.0026343268299562324
952,First,2029-05-01,0.0023299219632745356
953,First,2029-06-01,0.0015193002494539253
954,First,2029-07-01,0.004627871999205411
955,First,2029-08-01,0.007511151878608013
956,First,2029-09-01,0.004618950947313498
957,First,2029-10-01,0.0003248670870323313
958,First,2029-11-01,0.0004444974308686622
959,First,2029-12-01,0.004318980572284046
960,First,2030-01-01,0.007416199316622362
961,First,2030-02-01,0.0048612319395025935
962,First,2030-03-01,0.006220223982247032
963,First,2030-04-01,0.006972795351642948
964,First,2030-05-01,0.0010960984158442332
965,First,2030-06-01,0.003574615344455816
966,First,2030-07-01,3.1788767693546883e-05
967,First,2030-08-01,0.0034902889308219462
968,First,2030-09-01,0.007153800653052321
969,First,2030-10-01,0.006562234205099908
970,First,2030-11-01,0.0027874935223377215
971,First,2030-12-01,0.0059406919711739265
972,First,2031-01-01,0.005937826031964507
973,First,2031-02-01,0.004095228260919794
974,First,2031-03-01,0.0008655865892999594
975,First,2031-04-01,0.007718124149174617
976,First,2031-05-01,0.004771503358509984
977,First,2031-06-01,0.0014867478201382677
978,First,2031-07-01,0.005615957572303466
979,First,2031-08-01,0.006425399265799359
980,First,2031-09-01,0.0009287499240397642
981,First,2031-10-01,0.0035415802298831706
982,First,2031-11-01,0.007913781915187358
983,First,2031-12-01,0.004894872550694552
984,First,2032-01-01,0.006540223822192461
985,First,2032-02-01,0.0012620880265713664
986,First,2032-03-01,0.0022257424869953774
987,First,2032-04-01,0.00802608913437619
988,First,2032-05-01,0.0006732222740054028
989,First,2032-06-01,0.007450855642855665
990,First,2032-07-01,0.0005296608735320045
991,First,2032-08-01,0.004953527789253448
992,First,2032-09-01,0.00011499164141991665
993,First,2032-10-01,0.007519438977703536
994,First,2032-11-01,0.004455887331206844
995,First,2032-12-01,0.004477815827065957
996,First,2033-01-01,0.00323754519009955
997,First,2033-02-01,0.00581065974642834
998,First,2033-03-01,0.005559499363888456
999,First,2033-04-01,0.0050139926160150785
1000,First,2033-05-01,0.003845985342701953
1001,First,2033-06-01,0.0015792223872421731
1002,First,2033-07-01,0.004829264664756421
1003,First,2033-08-01,0.007825390678697364
1004,First,2033-09-01,0.002492269578960295
1005,First,2033-10-01,0.0038373031432897995
1006,First,2033-11-01,0.00047970922976878677
1007,First,2033-12-01,0.0007108514511169746
1008,First,2034-01-01,0.0016620380048161475
1009,First,2034-02-01,0.005251366582545436
1010,First,2034-03-01,0.002270419284600711
1011,First,2034-04-01,0.007915135577649295
1012,First,2034-05-01,0.0034683458580478904
1013,First,2034-06-01,0.005201833147535415
1014,First,2034-07-01,0.004712550143185022
1015,First,2034-08-01,0.004141800843771297
1016,First,2034-09-01,0.0033307117122563716
1017,First,2034-10-01,0.0037178478467498016
1018,First,2034-11-01,0.008300139862120186
1019,First,2034-12-01,0.0007673000224415472
1020,First,2035-01-01,0.008051218628828868
1021,First,2035-02-01,0.002111903212575906
1022,First,2035-03-01,0.006650402412290704
1023,First,2035-04-01,0.0019244561960445568
1024,First,2035-05-01,0.003261988956272504
1025,First,2035-06-01,0.005937706351087769
1026,First,2035-07-01,0.007704132300969946
1027,First,2035-08-01,0.0036358675363004937
1028,First,2035-09-01,0.005080375906400854
1029,First,2035-10-01,0.0028954587898901104
1030,First,2035-11-01,0.0017454056728494686
1031,First,2035-12-01,0.007836215198714466
1032,First,2036-01-01,0.007825404519016812
1033,First,2036-02-01,0.008133624473910583
1034,First,2036-03-01,0.008151849273638073
1035,First,2036-04-01,0.007524404235621572
1036,First,2036-05-01,0.004672517089554396
1037,First,2036-06-01,0.002576600556522382
1038,First,2036-07-01,0.0032631534256802727
1039,First,2036-08-01,0.002438573369949292
1040,First,2036-09-01,0.0026468908683152936
1041,First,2036-10-01,0.006386287843251675
1042,First,2036-11-01,0.007831493530794499
1043,First,2036-12-01,0.004749736060873036
1044,First,2037-01-01,0.005943775121339148
1045,First,2037-02-01,0.0022840018310629354
1046,First,2037-03-01,0.007458515424734141
1047,First,2037-04-01,0.004421576427296262
1048,First,2037-05-01,0.005518754278073133
1049,First,2037-06-01,0.007200144674744443
1050,First,2037-07-01,0.002635283681419013
1051,First,2037-08-01,0.0015675405128313604
1052,First,2037-09-01,0.004642860913110386
1053,First,2037-10-01,0.006812850672688412
1054,First,2037-11-01,0.00715260228540341
1055,First,2037-12-01,0.00041799426217880203
1056,First,2038-01-01,0.006605081689607152
1057,First,2038-02-01,0.002293809648553749
1058,First,2038-03-01,0.0008843074449171179
1059,First,2038-04-01,0.00247366827218329
1060,First,2038-05-01,0.001014354569727341
1061,First,2038-06-01,0.00311174705705596
1062,First,2038-07-01,0.0040404600367591175
